nb_fire_hydrant,INCIDENT_NBR,CREATION_DATE,INCIDENT_TYPE_DESC,DESCRIPTION_GROUPE,CASERNE,NOM_VILLE,NOM_ARROND,DIVISION,LATITUDE,LONGITUDE,NOMBRE_UNITES
421,92532,2024-09-22 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.544689,-73.63523,1
421,92787,2024-09-23 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.544689,-73.63523,10
421,93429,2024-09-25 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.549858,-73.622056,1
421,93556,2024-09-25 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.547118,-73.631038,1
421,93741,2024-09-26 00:00:00,Feu de véhicule extérieur,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,5,45.549482,-73.610534,1
421,93878,2024-09-26 00:00:00,Feu de véhicule extérieur,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.550644,-73.628574,1
421,96706,2024-10-03 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.547665,-73.626315,11
421,96779,2024-10-03 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.545245,-73.624438,3
421,97418,2024-10-05 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.542901,-73.629021,1
421,99440,2024-10-10 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,5,45.540444,-73.61703,1
421,100179,2024-10-12 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,4,45.555162,-73.613557,4
421,100925,2024-10-15 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.541352,-73.626314,5
421,104850,2024-10-25 00:00:00,Feu de champ *,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.547267,-73.618272,1
421,105201,2024-10-26 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.546105,-73.634407,4
421,105222,2024-10-26 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.547601,-73.617975,3
421,105575,2024-10-27 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.543044,-73.617822,2
421,106924,2024-10-30 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,5,45.545441,-73.614147,1
421,107659,2024-11-01 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.535914,-73.633073,1
421,107727,2024-11-01 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.537666,-73.639257,6
421,109704,2024-11-06 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.549363,-73.625564,6
421,111915,2024-11-12 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,5,45.538611,-73.614256,1
421,112074,2024-11-13 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.544768,-73.614746,6
421,114768,2024-11-20 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,4,45.554391,-73.612642,5
421,116885,2024-11-26 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.540265,-73.628749,1
421,117233,2024-11-27 00:00:00,Feu de champ *,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,5,45.548314,-73.604222,6
421,118489,2024-12-01 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,5,45.552436,-73.603076,4
421,121299,2024-12-08 00:00:00,"Feu d'auto (voie rapide)",Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.539944,-73.642383,2
421,122372,2024-12-11 00:00:00,Feu / 5e Alerte,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.544595,-73.6279,62
421,123350,2024-12-14 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.548793,-73.617968,14
421,123897,2024-12-15 00:00:00,Feu de cuisinière,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.555285,-73.61801,6
421,124068,2024-12-16 00:00:00,Déchets en feu,Autres incendies,37,Montréal,Villeray / St-Michel / Parc Extension,3,45.543954,-73.633866,6
421,127763,2024-12-26 00:00:00,10-22 avec feu,Incendies de bâtiments,37,Montréal,Villeray / St-Michel / Parc Extension,5,45.550362,-73.609737,6
326,1019,2005-01-08 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5218023400064,-73.5781256195699,4
326,1413,2005-01-12 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5329309866407,-73.5841857344565,6
326,4156,2005-01-28 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5255733845592,-73.5787419632265,13
326,6855,2005-02-19 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5268640969109,-73.5698606626596,1
326,7238,2005-02-22 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Mont-Royal,22,45.5269447567693,-73.5729815230558,1
326,7662,2005-02-25 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5139427297728,-73.5687953120416,7
326,7802,2005-02-26 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Mont-Royal,22,45.5216297606373,-73.5760846608295,1
326,8077,2005-03-01 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5222555874656,-73.5791422911038,5
326,10601,2005-03-23 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5137415635537,-73.5721955412645,7
326,10720,2005-03-24 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5284683718089,-73.5787617767698,1
326,10801,2005-03-24 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5270279243544,-73.5834716434955,1
326,11027,2005-03-26 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5310760383329,-73.5859496985044,1
326,11059,2005-03-27 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5192827392791,-73.5672369851594,12
326,11438,2005-03-30 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5230531664642,-73.5654296493049,1
326,11454,2005-03-30 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5295884302933,-73.5674124632112,1
326,11514,2005-03-31 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5214507289181,-73.5773732924765,1
326,11613,2005-04-01 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5139121904467,-73.5726119408254,5
326,11743,2005-04-02 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Ville-Marie,18,45.5220073857771,-73.5655512560036,1
326,11850,2005-04-02 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5271643570405,-73.5734392592266,12
326,11885,2005-04-02 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Mont-Royal,22,45.5209777935553,-73.579566905688,1
326,12248,2005-04-06 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5210676465644,-73.5655927902056,7
326,12368,2005-04-07 00:00:00,Feu / 4e Alerte,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5312247125193,-73.5709352347218,62
326,12774,2005-04-09 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5256650972682,-73.5743408308434,1
326,13003,2005-04-11 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5202298959595,-73.5716606025666,1
326,13024,2005-04-11 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5152082298762,-73.571435991148,7
326,13817,2005-04-17 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.522895010973,-73.5838438491613,1
326,13978,2005-04-17 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5221739664753,-73.5778364290351,1
326,14092,2005-04-18 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5260036361195,-73.5857186426382,13
326,14103,2005-04-18 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5186084160165,-73.5729671848676,7
326,14182,2005-04-19 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.512495065332,-73.5694298077799,1
326,14183,2005-04-19 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Ville-Marie,18,45.5283654270227,-73.5637862898213,6
326,14253,2005-04-20 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5305499811967,-73.569496836918,1
326,14286,2005-04-20 00:00:00,Feu / 2e Alerte,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5227588983748,-73.5820968860881,33
326,14377,2005-04-21 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5250158158582,-73.5752100791137,7
326,14664,2005-04-23 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5262666058819,-73.5753271119766,1
326,16239,2005-05-06 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5159435756259,-73.5715282138329,3
326,16291,2005-05-06 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5206603105767,-73.5804332096078,7
326,16601,2005-05-08 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5181838390262,-73.5702204612861,8
326,17826,2005-05-18 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5230026299164,-73.5688818956421,1
326,18029,2005-05-19 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5245229190941,-73.5824110707228,1
326,18807,2005-05-26 00:00:00,Feu / 2e Alerte,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5182754881483,-73.5736323075832,29
326,19001,2005-05-27 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Mont-Royal,22,45.5297423215618,-73.5816129735041,1
326,19521,2005-06-01 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5156962776682,-73.5709861279889,7
326,19968,2005-06-03 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5205425140771,-73.5793415091857,7
326,20466,2005-06-06 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5292742062222,-73.5849871842322,1
326,20672,2005-06-08 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5205170063931,-73.5753735783927,5
326,21180,2005-06-11 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5179539517875,-73.5744528223577,6
326,21713,2005-06-14 00:00:00,Feu / Agravation possible,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5294583600434,-73.5705394603869,19
326,22042,2005-06-15 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5259311388925,-73.577707214419,4
326,22390,2005-06-17 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5321636081811,-73.5679621961603,1
326,23578,2005-06-24 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5245229190941,-73.5824110707228,7
326,23754,2005-06-25 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5298022080395,-73.5791323148149,1
326,23920,2005-06-26 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5261666107167,-73.5782300883918,1
326,23922,2005-06-26 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5261666107167,-73.5782300883918,1
326,24260,2005-06-28 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Mont-Royal,22,45.5189791373254,-73.5665440412181,1
326,24355,2005-06-29 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Mont-Royal,22,45.5243857849707,-73.5721065565654,5
326,24383,2005-06-29 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5167211901718,-73.5788380641052,5
326,24654,2005-07-01 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5289518652033,-73.5723851828927,5
326,25369,2005-07-05 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5285069930111,-73.5802903314453,5
326,27121,2005-07-15 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5223538825212,-73.5776821632388,2
326,27259,2005-07-16 00:00:00,Feu / 3e Alerte,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5207827049304,-73.5791298144448,45
326,27560,2005-07-17 00:00:00,Feu de cheminée *,Autres incendies,16,Montréal,Mont-Royal,22,45.5315869325339,-73.5829971942258,7
326,28040,2005-07-21 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5162098704243,-73.5777067581659,5
326,29288,2005-07-31 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5230004401629,-73.5690540882961,1
326,29394,2005-07-31 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5246550516969,-73.5650282456362,5
326,30436,2005-08-09 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5222555874656,-73.5791422911038,1
326,30897,2005-08-12 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5210578338447,-73.5765532933761,5
326,31279,2005-08-15 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5246137658493,-73.564960568464,1
326,32303,2005-08-22 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5245229190941,-73.5824110707228,1
326,32570,2005-08-25 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5298725804954,-73.5864180398544,6
326,32642,2005-08-25 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5288219823133,-73.5657652648892,7
326,32893,2005-08-27 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5163400805864,-73.5690729949899,1
326,33038,2005-08-28 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5154736139927,-73.5718710182888,12
326,33343,2005-08-30 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5181920213524,-73.5820896343189,1
326,34120,2005-09-04 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Mont-Royal,22,45.5173365499251,-73.5701986388419,1
326,34128,2005-09-04 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5305499811967,-73.569496836918,1
326,34360,2005-09-06 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5272307323002,-73.5799165089289,14
326,34600,2005-09-08 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5303292987131,-73.5697014969834,2
326,34686,2005-09-08 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5183257314505,-73.5781288429933,2
326,34714,2005-09-08 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5183257314505,-73.5781288429933,1
326,35034,2005-09-10 00:00:00,Feu / Agravation possible,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5223994057641,-73.5794562542472,20
326,35390,2005-09-13 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5270227248069,-73.5801223971477,1
326,35440,2005-09-13 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5182931957006,-73.5704583163877,7
326,35469,2005-09-14 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5279987036452,-73.5840869578437,1
326,35572,2005-09-14 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5220487036241,-73.578685853115,5
326,35657,2005-09-15 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5221235619164,-73.5788476679217,5
326,36545,2005-09-21 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5279421492838,-73.5720383981208,1
326,36591,2005-09-21 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5217392744502,-73.5779831446906,6
326,37068,2005-09-25 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5229668048674,-73.5765189339778,11
326,38818,2005-10-04 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5328738251457,-73.58405289627,1
326,41115,2005-10-20 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5189157023489,-73.5685883145615,1
326,41118,2005-10-20 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5139121904467,-73.5726119408254,12
326,43716,2005-11-07 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5178430830577,-73.5727085927991,1
326,44214,2005-11-11 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5217203947155,-73.5726002270032,6
326,44652,2005-11-14 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5216188662711,-73.5760472655089,6
326,45417,2005-11-19 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5182648808644,-73.5679511458528,7
326,45788,2005-11-23 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5210469396306,-73.5765158983443,1
326,45796,2005-11-23 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5305703700149,-73.5694716638601,5
326,46559,2005-11-28 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5308917207306,-73.5724990017424,5
326,46757,2005-11-29 00:00:00,Feu / 2e Alerte,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5217203947155,-73.5726002270032,36
326,48330,2005-12-12 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5206042031107,-73.5713172051257,7
326,48940,2005-12-15 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5222478322917,-73.5777622103505,5
326,284,2006-01-03 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5165891636899,-73.5785434705333,4
326,1960,2006-01-16 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5212598516313,-73.5655758378579,8
326,2441,2006-01-19 00:00:00,Feu / Agravation possible,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5246264949114,-73.5766227789271,27
326,3579,2006-01-28 00:00:00,Métro bâtiment /10-22 avec feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5268428849418,-73.5861573458294,6
326,4608,2006-02-06 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5212109892949,-73.5707885182721,11
326,4990,2006-02-09 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5187579564062,-73.5762397265519,5
326,5523,2006-02-14 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5183257314505,-73.5781288429933,6
326,5893,2006-02-17 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5174965434621,-73.5805585924251,7
326,6713,2006-02-20 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5280056819868,-73.5792142358328,1
326,7832,2006-03-01 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5268428849418,-73.5861573458294,1
326,8783,2006-03-09 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5160209904139,-73.5702294614953,1
326,9136,2006-03-12 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5245839944952,-73.5723533954389,1
326,9357,2006-03-14 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5160479312484,-73.5717383386261,1
326,9460,2006-03-14 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5149291420479,-73.570763687458,6
326,9842,2006-03-18 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5214966916605,-73.5720967544326,4
326,11271,2006-03-30 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5264598739642,-73.5806645512183,1
326,11779,2006-04-02 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5209366958809,-73.5762960773976,4
326,12906,2006-04-11 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5176873708069,-73.5767306409496,6
326,13776,2006-04-18 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5175384692475,-73.5706272836196,1
326,14053,2006-04-20 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5297211085161,-73.5642312700669,6
326,14298,2006-04-22 00:00:00,Feu de cheminée *,Autres incendies,16,Montréal,Mont-Royal,22,45.5278254163168,-73.5837245983765,4
326,14303,2006-04-22 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5185739313638,-73.5728911203214,4
326,14557,2006-04-25 00:00:00,Feu de bâtiment,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5293709062871,-73.5706304794141,18
326,15097,2006-04-29 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5143798535043,-73.5721872630316,7
326,16098,2006-05-06 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5208853887141,-73.5824431570728,1
326,17751,2006-05-20 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5245229190941,-73.5824110707228,6
326,18560,2006-05-26 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5251034680337,-73.5818979626876,1
326,18569,2006-05-26 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5276594038138,-73.5848785419334,3
326,19639,2006-06-01 00:00:00,Feu / Agravation possible,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5299330421723,-73.5854621318267,17
326,19656,2006-06-02 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5209844066833,-73.5709834712986,4
326,20642,2006-06-09 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5299290120017,-73.5763316853417,1
326,21625,2006-06-16 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5269553558857,-73.5768667171372,1
326,21630,2006-06-16 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5174755080664,-73.5686882874894,1
326,25025,2006-07-09 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5213240113632,-73.5846470977973,1
326,25668,2006-07-13 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5277868643959,-73.5747725304054,1
326,26038,2006-07-16 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5186515958426,-73.5679991537585,7
326,26233,2006-07-17 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5264598739642,-73.5806645512183,1
326,26503,2006-07-18 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5205312915357,-73.5736781759864,1
326,26707,2006-07-20 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5203391326074,-73.581117650615,5
326,26776,2006-07-20 00:00:00,"Fumée - puit d'accès",Autres incendies,16,Montréal,Mont-Royal,22,45.5264598739642,-73.5806645512183,1
326,27235,2006-07-23 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.52797461188,-73.5811169067623,5
326,27885,2006-07-29 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5197178820841,-73.5768174320275,5
326,28265,2006-07-31 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5299832634907,-73.5822816628082,1
326,29899,2006-08-05 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5260891926438,-73.5749190027355,8
326,29947,2006-08-06 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5305647905591,-73.5848180403048,4
326,30010,2006-08-06 00:00:00,Feu de champ *,Autres incendies,16,Montréal,Mont-Royal,22,45.5257510855469,-73.5813190143348,1
326,30119,2006-08-07 00:00:00,Feu de véhicule extérieur,Autres incendies,16,Montréal,Mont-Royal,22,45.5272144192057,-73.5774282767179,1
326,30647,2006-08-11 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5237902111138,-73.5757398840228,7
326,31069,2006-08-14 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5210836558053,-73.5709118026753,5
326,31470,2006-08-17 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5285944703059,-73.5753349446689,4
326,31602,2006-08-18 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5287289520915,-73.5785248809126,1
326,32473,2006-08-25 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5189157023489,-73.5685883145615,5
326,33616,2006-09-02 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5168122818197,-73.5775225279999,1
326,34207,2006-09-07 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5155051427529,-73.5746959618947,1
326,35322,2006-09-14 00:00:00,10-22 avec feu,Incendies de bâtiments,16,Montréal,Mont-Royal,22,45.5232625572181,-73.583508904619,4
326,35575,2006-09-16 00:00:00,Feu de cheminée *,Autres incendies,16,Montréal,Mont-Royal,22,45.5193846313566,-73.5804315241702,4
326,36067,2006-09-20 00:00:00,Déchets en feu,Autres incendies,16,Montréal,Mont-Royal,22,45.5285126545194,-73.5714696932914,1
