YEAR,MONTH,CASERNE,INCIDENT_COUNT,RISK_LEVEL,MONTH_SIN,MONTH_COS,LAG1_INCIDENT_COUNT,TEMPERATURE_MAX,CRIME_COUNT,TOTAL_BUILDING_AREA,TOTAL_BUILDINGS,RESIDENTIAL,PUBLIC_SERVICES,AVG_FLOORS
2009,2,61.0,5.0,Medium,0.8660254037844386,0.5000000000000001,2.0,6.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,3,61.0,11.0,High,1.0,6.123233995736766e-17,5.0,13.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,4,61.0,16.0,High,0.8660254037844387,-0.4999999999999998,11.0,25.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,5,61.0,11.0,High,0.49999999999999994,-0.8660254037844387,16.0,25.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,6,61.0,9.0,High,1.2246467991473532e-16,-1.0,11.0,28.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,7,61.0,11.0,High,-0.4999999999999997,-0.8660254037844388,9.0,26.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,8,61.0,5.0,Medium,-0.8660254037844384,-0.5000000000000004,11.0,29.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,9,61.0,5.0,Medium,-1.0,-1.8369701987210297e-16,5.0,23.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,10,61.0,6.0,Medium,-0.8660254037844386,0.5000000000000001,5.0,14.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,11,61.0,4.0,Low,-0.5000000000000004,0.8660254037844384,6.0,15.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2009,12,61.0,4.0,Low,-2.4492935982947064e-16,1.0,4.0,5.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,1,61.0,1.0,Low,0.49999999999999994,0.8660254037844387,4.0,7.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,2,61.0,3.0,Low,0.8660254037844386,0.5000000000000001,1.0,4.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,3,61.0,10.0,High,1.0,6.123233995736766e-17,3.0,13.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,4,61.0,10.0,High,0.8660254037844387,-0.4999999999999998,10.0,23.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,5,61.0,20.0,High,0.49999999999999994,-0.8660254037844387,10.0,32.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,6,61.0,11.0,High,1.2246467991473532e-16,-1.0,20.0,27.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,7,61.0,5.0,Medium,-0.4999999999999997,-0.8660254037844388,11.0,31.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,8,61.0,5.0,Medium,-0.8660254037844384,-0.5000000000000004,5.0,29.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,9,61.0,15.0,High,-1.0,-1.8369701987210297e-16,5.0,30.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,10,61.0,7.0,Medium,-0.8660254037844386,0.5000000000000001,15.0,16.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,11,61.0,15.0,High,-0.5000000000000004,0.8660254037844384,7.0,10.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2010,12,61.0,7.0,Medium,-2.4492935982947064e-16,1.0,15.0,8.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,1,61.0,5.0,Medium,0.49999999999999994,0.8660254037844387,7.0,4.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,2,61.0,5.0,Medium,0.8660254037844386,0.5000000000000001,5.0,7.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,3,61.0,6.0,Medium,1.0,6.123233995736766e-17,5.0,8.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,4,61.0,4.0,Low,0.8660254037844387,-0.4999999999999998,6.0,21.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,5,61.0,15.0,High,0.49999999999999994,-0.8660254037844387,4.0,25.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,6,61.0,11.0,High,1.2246467991473532e-16,-1.0,15.0,29.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,7,61.0,6.0,Medium,-0.4999999999999997,-0.8660254037844388,11.0,32.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,8,61.0,8.0,High,-0.8660254037844384,-0.5000000000000004,6.0,28.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,9,61.0,5.0,Medium,-1.0,-1.8369701987210297e-16,8.0,27.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,10,61.0,8.0,High,-0.8660254037844386,0.5000000000000001,5.0,21.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,11,61.0,1.0,Low,-0.5000000000000004,0.8660254037844384,8.0,15.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2011,12,61.0,3.0,Low,-2.4492935982947064e-16,1.0,1.0,7.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,1,61.0,3.0,Low,0.49999999999999994,0.8660254037844387,3.0,3.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,2,61.0,2.0,Low,0.8660254037844386,0.5000000000000001,3.0,4.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,3,61.0,6.0,Medium,1.0,6.123233995736766e-17,2.0,23.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,4,61.0,10.0,High,0.8660254037844387,-0.4999999999999998,6.0,25.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,5,61.0,9.0,High,0.49999999999999994,-0.8660254037844387,10.0,27.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,6,61.0,5.0,Medium,1.2246467991473532e-16,-1.0,9.0,31.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,7,61.0,16.0,High,-0.4999999999999997,-0.8660254037844388,5.0,31.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,8,61.0,8.0,High,-0.8660254037844384,-0.5000000000000004,16.0,30.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,9,61.0,9.0,High,-1.0,-1.8369701987210297e-16,8.0,25.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,10,61.0,8.0,High,-0.8660254037844386,0.5000000000000001,9.0,19.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,11,61.0,8.0,High,-0.5000000000000004,0.8660254037844384,8.0,15.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2012,12,61.0,6.0,Medium,-2.4492935982947064e-16,1.0,8.0,10.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,1,61.0,7.0,Medium,0.49999999999999994,0.8660254037844387,6.0,8.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,2,61.0,1.0,Low,0.8660254037844386,0.5000000000000001,7.0,2.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,3,61.0,2.0,Low,1.0,6.123233995736766e-17,1.0,10.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,4,61.0,4.0,Low,0.8660254037844387,-0.4999999999999998,2.0,19.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,5,61.0,10.0,High,0.49999999999999994,-0.8660254037844387,4.0,28.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,6,61.0,5.0,Medium,1.2246467991473532e-16,-1.0,10.0,27.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,7,61.0,5.0,Medium,-0.4999999999999997,-0.8660254037844388,5.0,30.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,8,61.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,5.0,27.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,9,61.0,5.0,Medium,-1.0,-1.8369701987210297e-16,4.0,26.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,10,61.0,4.0,Low,-0.8660254037844386,0.5000000000000001,5.0,22.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,11,61.0,5.0,Medium,-0.5000000000000004,0.8660254037844384,4.0,15.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2013,12,61.0,4.0,Low,-2.4492935982947064e-16,1.0,5.0,7.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,1,61.0,2.0,Low,0.49999999999999994,0.8660254037844387,4.0,6.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,2,61.0,2.0,Low,0.8660254037844386,0.5000000000000001,2.0,3.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,3,61.0,0.0,Low,1.0,6.123233995736766e-17,2.0,4.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,4,61.0,3.0,Low,0.8660254037844387,-0.4999999999999998,0.0,23.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,5,61.0,7.0,Medium,0.49999999999999994,-0.8660254037844387,3.0,25.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,6,61.0,3.0,Low,1.2246467991473532e-16,-1.0,7.0,27.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,7,61.0,8.0,High,-0.4999999999999997,-0.8660254037844388,3.0,30.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,8,61.0,8.0,High,-0.8660254037844384,-0.5000000000000004,8.0,27.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,9,61.0,6.0,Medium,-1.0,-1.8369701987210297e-16,8.0,28.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,10,61.0,8.0,High,-0.8660254037844386,0.5000000000000001,6.0,21.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,11,61.0,2.0,Low,-0.5000000000000004,0.8660254037844384,8.0,14.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2014,12,61.0,5.0,Medium,-2.4492935982947064e-16,1.0,2.0,7.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,1,61.0,2.0,Low,0.49999999999999994,0.8660254037844387,5.0,3.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,2,61.0,4.0,Low,0.8660254037844386,0.5000000000000001,2.0,-4.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,3,61.0,5.0,Medium,1.0,6.123233995736766e-17,4.0,5.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,4,61.0,3.0,Low,0.8660254037844387,-0.4999999999999998,5.0,20.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,5,61.0,9.0,High,0.49999999999999994,-0.8660254037844387,3.0,28.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,6,61.0,6.0,Medium,1.2246467991473532e-16,-1.0,9.0,24.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,7,61.0,8.0,High,-0.4999999999999997,-0.8660254037844388,6.0,30.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,8,61.0,5.0,Medium,-0.8660254037844384,-0.5000000000000004,8.0,28.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,9,61.0,7.0,Medium,-1.0,-1.8369701987210297e-16,5.0,29.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,10,61.0,8.0,High,-0.8660254037844386,0.5000000000000001,7.0,20.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,11,61.0,5.0,Medium,-0.5000000000000004,0.8660254037844384,8.0,16.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2015,12,61.0,3.0,Low,-2.4492935982947064e-16,1.0,5.0,13.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,1,61.0,7.0,Medium,0.49999999999999994,0.8660254037844387,3.0,4.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,2,61.0,4.0,Low,0.8660254037844386,0.5000000000000001,7.0,6.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,3,61.0,6.0,Medium,1.0,6.123233995736766e-17,4.0,11.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,4,61.0,6.0,Medium,0.8660254037844387,-0.4999999999999998,6.0,19.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,5,61.0,14.0,High,0.49999999999999994,-0.8660254037844387,6.0,28.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,6,61.0,12.0,High,1.2246467991473532e-16,-1.0,14.0,30.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,7,61.0,4.0,Low,-0.4999999999999997,-0.8660254037844388,12.0,30.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,8,61.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,4.0,29.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,9,61.0,10.0,High,-1.0,-1.8369701987210297e-16,4.0,27.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,10,61.0,4.0,Low,-0.8660254037844386,0.5000000000000001,10.0,21.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,11,61.0,5.0,Medium,-0.5000000000000004,0.8660254037844384,4.0,13.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2016,12,61.0,2.0,Low,-2.4492935982947064e-16,1.0,5.0,6.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,1,61.0,6.0,Medium,0.49999999999999994,0.8660254037844387,2.0,4.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,2,61.0,3.0,Low,0.8660254037844386,0.5000000000000001,6.0,13.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,3,61.0,5.0,Medium,1.0,6.123233995736766e-17,3.0,8.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,4,61.0,5.0,Medium,0.8660254037844387,-0.4999999999999998,5.0,22.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,5,61.0,6.0,Medium,0.49999999999999994,-0.8660254037844387,5.0,26.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,6,61.0,4.0,Low,1.2246467991473532e-16,-1.0,6.0,29.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,7,61.0,2.0,Low,-0.4999999999999997,-0.8660254037844388,4.0,26.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,8,61.0,5.0,Medium,-0.8660254037844384,-0.5000000000000004,2.0,26.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,9,61.0,4.0,Low,-1.0,-1.8369701987210297e-16,5.0,28.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,10,61.0,2.0,Low,-0.8660254037844386,0.5000000000000001,4.0,23.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,11,61.0,1.0,Low,-0.5000000000000004,0.8660254037844384,2.0,13.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2017,12,61.0,3.0,Low,-2.4492935982947064e-16,1.0,1.0,7.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,1,61.0,3.0,Low,0.49999999999999994,0.8660254037844387,3.0,7.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,2,61.0,2.0,Low,0.8660254037844386,0.5000000000000001,3.0,9.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,3,61.0,6.0,Medium,1.0,6.123233995736766e-17,2.0,9.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,4,61.0,5.0,Medium,0.8660254037844387,-0.4999999999999998,6.0,18.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,5,61.0,13.0,High,0.49999999999999994,-0.8660254037844387,5.0,27.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,6,61.0,5.0,Medium,1.2246467991473532e-16,-1.0,13.0,27.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,7,61.0,9.0,High,-0.4999999999999997,-0.8660254037844388,5.0,32.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,8,61.0,7.0,Medium,-0.8660254037844384,-0.5000000000000004,9.0,30.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,9,61.0,4.0,Low,-1.0,-1.8369701987210297e-16,7.0,29.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,10,61.0,2.0,Low,-0.8660254037844386,0.5000000000000001,4.0,24.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,11,61.0,6.0,Medium,-0.5000000000000004,0.8660254037844384,2.0,9.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2018,12,61.0,3.0,Low,-2.4492935982947064e-16,1.0,6.0,7.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,1,61.0,5.0,Medium,0.49999999999999994,0.8660254037844387,3.0,2.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,2,61.0,2.0,Low,0.8660254037844386,0.5000000000000001,5.0,5.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,3,61.0,2.0,Low,1.0,6.123233995736766e-17,2.0,9.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,4,61.0,5.0,Medium,0.8660254037844387,-0.4999999999999998,2.0,16.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,5,61.0,4.0,Low,0.49999999999999994,-0.8660254037844387,5.0,21.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,6,61.0,3.0,Low,1.2246467991473532e-16,-1.0,4.0,27.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,7,61.0,6.0,Medium,-0.4999999999999997,-0.8660254037844388,3.0,31.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,8,61.0,2.0,Low,-0.8660254037844384,-0.5000000000000004,6.0,27.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,9,61.0,2.0,Low,-1.0,-1.8369701987210297e-16,2.0,25.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,10,61.0,8.0,High,-0.8660254037844386,0.5000000000000001,2.0,16.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,11,61.0,2.0,Low,-0.5000000000000004,0.8660254037844384,8.0,9.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2019,12,61.0,4.0,Low,-2.4492935982947064e-16,1.0,2.0,6.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,1,61.0,4.0,Low,0.49999999999999994,0.8660254037844387,4.0,4.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,2,61.0,2.0,Low,0.8660254037844386,0.5000000000000001,4.0,5.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,3,61.0,3.0,Low,1.0,6.123233995736766e-17,2.0,14.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,4,61.0,2.0,Low,0.8660254037844387,-0.4999999999999998,3.0,15.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,5,61.0,6.0,Medium,0.49999999999999994,-0.8660254037844387,2.0,32.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,6,61.0,11.0,High,1.2246467991473532e-16,-1.0,6.0,31.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,7,61.0,4.0,Low,-0.4999999999999997,-0.8660254037844388,11.0,33.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,8,61.0,8.0,High,-0.8660254037844384,-0.5000000000000004,4.0,29.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,9,61.0,6.0,Medium,-1.0,-1.8369701987210297e-16,8.0,25.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,10,61.0,8.0,High,-0.8660254037844386,0.5000000000000001,6.0,21.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,11,61.0,7.0,Medium,-0.5000000000000004,0.8660254037844384,8.0,19.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2020,12,61.0,1.0,Low,-2.4492935982947064e-16,1.0,7.0,10.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,1,61.0,1.0,Low,0.49999999999999994,0.8660254037844387,1.0,0.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,2,61.0,1.0,Low,0.8660254037844386,0.5000000000000001,1.0,2.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,3,61.0,3.0,Low,1.0,6.123233995736766e-17,1.0,17.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,4,61.0,4.0,Low,0.8660254037844387,-0.4999999999999998,3.0,20.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,5,61.0,6.0,Medium,0.49999999999999994,-0.8660254037844387,4.0,29.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,6,61.0,3.0,Low,1.2246467991473532e-16,-1.0,6.0,30.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,7,61.0,5.0,Medium,-0.4999999999999997,-0.8660254037844388,3.0,28.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,8,61.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,5.0,30.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,9,61.0,3.0,Low,-1.0,-1.8369701987210297e-16,4.0,26.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,10,61.0,3.0,Low,-0.8660254037844386,0.5000000000000001,3.0,21.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,11,61.0,3.0,Low,-0.5000000000000004,0.8660254037844384,3.0,13.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2021,12,61.0,5.0,Medium,-2.4492935982947064e-16,1.0,3.0,11.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,1,61.0,2.0,Low,0.49999999999999994,0.8660254037844387,5.0,2.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,2,61.0,0.0,Low,0.8660254037844386,0.5000000000000001,2.0,5.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,3,61.0,1.0,Low,1.0,6.123233995736766e-17,0.0,15.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,4,61.0,2.0,Low,0.8660254037844387,-0.4999999999999998,1.0,17.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,5,61.0,6.0,Medium,0.49999999999999994,-0.8660254037844387,2.0,28.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,6,61.0,3.0,Low,1.2246467991473532e-16,-1.0,6.0,30.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,7,61.0,6.0,Medium,-0.4999999999999997,-0.8660254037844388,3.0,28.3,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,8,61.0,4.0,Low,-0.8660254037844384,-0.5000000000000004,6.0,30.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,9,61.0,2.0,Low,-1.0,-1.8369701987210297e-16,4.0,26.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,10,61.0,7.0,Medium,-0.8660254037844386,0.5000000000000001,2.0,20.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,11,61.0,4.0,Low,-0.5000000000000004,0.8660254037844384,7.0,21.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2022,12,61.0,5.0,Medium,-2.4492935982947064e-16,1.0,4.0,7.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,1,61.0,2.0,Low,0.49999999999999994,0.8660254037844387,5.0,2.2,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,2,61.0,5.0,Medium,0.8660254037844386,0.5000000000000001,2.0,6.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,3,61.0,4.0,Low,1.0,6.123233995736766e-17,5.0,7.9,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,4,61.0,10.0,High,0.8660254037844387,-0.4999999999999998,4.0,23.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,5,61.0,5.0,Medium,0.49999999999999994,-0.8660254037844387,10.0,29.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,6,61.0,7.0,Medium,1.2246467991473532e-16,-1.0,5.0,31.1,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,7,61.0,5.0,Medium,-0.4999999999999997,-0.8660254037844388,7.0,30.4,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,8,61.0,1.0,Low,-0.8660254037844384,-0.5000000000000004,5.0,25.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,9,61.0,4.0,Low,-1.0,-1.8369701987210297e-16,1.0,30.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,10,61.0,2.0,Low,-0.8660254037844386,0.5000000000000001,4.0,26.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,11,61.0,3.0,Low,-0.5000000000000004,0.8660254037844384,2.0,14.5,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2023,12,61.0,3.0,Low,-2.4492935982947064e-16,1.0,3.0,7.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2024,1,61.0,2.0,Low,0.49999999999999994,0.8660254037844387,3.0,3.0,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2024,2,61.0,2.0,Low,0.8660254037844386,0.5000000000000001,2.0,12.6,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2024,3,61.0,2.0,Low,1.0,6.123233995736766e-17,2.0,13.8,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
2024,4,61.0,4.0,Low,0.8660254037844387,-0.4999999999999998,2.0,20.7,3671.0,3205305.0,14694.0,14200.0,24.0,1.714509915822514
